Year,Stand,Block,Plot,Canopy,Understory,Comp,SpPlant,SpObs,Origin,TotalGerms,SeedsAdded,TotalFails
2011,1650,HIGH3,F,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH4,C,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH4,H,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH5,E,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH5,J,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH1,E,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH1,J,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH2,E,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH2,J,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH3,B,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH3,G,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH4,D,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH4,H,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH5,C,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1650,HIGH5,H,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,668,NISQ1,A,CompAbsent,CompPresent,2,ABAM,ABAM,mid,2,50,48
2011,668,NISQ1,D,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,4,50,46
2011,668,NISQ2,C,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,668,NISQ2,F,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,668,NISQ3,A,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,6,50,44
2011,668,NISQ3,D,CompAbsent,CompPresent,2,ABAM,ABAM,mid,6,50,44
2011,668,NISQ4,A,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,668,NISQ4,D,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,668,NISQ5,C,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,2,50,48
2011,668,NISQ5,F,CompAbsent,CompPresent,2,ABAM,ABAM,mid,1,50,49
2011,668,NISQ1,B,CompPresent,CompPresent,4,ABAM,ABAM,mid,7,50,43
2011,668,NISQ1,E,CompPresent,CompAbsent,3,ABAM,ABAM,mid,8,50,42
2011,668,NISQ2,C,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,668,NISQ2,F,CompPresent,CompAbsent,3,ABAM,ABAM,mid,3,50,47
2011,668,NISQ3,B,CompPresent,CompAbsent,3,ABAM,ABAM,mid,1,50,49
2011,668,NISQ3,E,CompPresent,CompPresent,4,ABAM,ABAM,mid,2,50,48
2011,668,NISQ4,B,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,668,NISQ4,E,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,668,NISQ5,B,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,668,NISQ5,E,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1603,PARA1,B,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,1,50,49
2011,1603,PARA1,G,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1603,PARA2,E,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,1603,PARA2,J,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1603,PARA3,D,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1603,PARA3,I,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,1603,PARA4,B,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1603,PARA4,G,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,1603,PARA5,D,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,1603,PARA5,I,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,1,50,49
2011,1603,PARA1,C,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1603,PARA1,H,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1603,PARA2,D,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1603,PARA2,I,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1603,PARA3,B,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,1603,PARA3,G,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1603,PARA4,B,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1603,PARA4,G,CompPresent,CompPresent,4,ABAM,ABAM,mid,1,50,49
2011,1603,PARA5,B,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1603,PARA5,G,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,700,TO041,B,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,700,TO041,G,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,700,TO042,A,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,700,TO042,F,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,700,TO043,C,CompAbsent,CompPresent,2,ABAM,ABAM,mid,2,50,48
2011,700,TO043,H,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,700,TO044,D,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,700,TO044,I,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,700,TO045,C,CompAbsent,CompAbsent,1,ABAM,ABAM,mid,0,50,50
2011,700,TO045,H,CompAbsent,CompPresent,2,ABAM,ABAM,mid,0,50,50
2011,700,TO041,E,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,700,TO041,J,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,700,TO042,B,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,700,TO042,G,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,700,TO043,C,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,700,TO043,H,CompPresent,CompPresent,4,ABAM,ABAM,mid,1,50,49
2011,700,TO044,B,CompPresent,CompAbsent,3,ABAM,ABAM,mid,1,50,49
2011,700,TO044,G,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,700,TO045,A,CompPresent,CompPresent,4,ABAM,ABAM,mid,0,50,50
2011,700,TO045,F,CompPresent,CompAbsent,3,ABAM,ABAM,mid,0,50,50
2011,1460,AE101,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,2,50,48
2011,1460,AE101,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,1,50,49
2011,1460,AE102,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,1,50,49
2011,1460,AE102,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,1460,AE103,A,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,1460,AE103,F,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,1460,AE104,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,1460,AE104,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,1460,AE105,A,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,1460,AE105,F,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,1460,AE101,B,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1460,AE101,G,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1460,AE102,E,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1460,AE102,J,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1460,AE103,B,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1460,AE103,G,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1460,AE104,A,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1460,AE104,F,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1460,AE105,A,CompPresent,CompPresent,4,TSHE,TSHE,upper,1,50,49
2011,1460,AE105,F,CompPresent,CompAbsent,3,TSHE,TSHE,upper,1,50,49
2011,1198,AM161,E,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,1198,AM161,J,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,1198,AM162,D,CompAbsent,CompPresent,2,TSHE,TSHE,upper,1,50,49
2011,1198,AM162,I,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,1,50,49
2011,1198,AM163,B,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,1198,AM163,G,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,1,50,49
2011,1198,AM164,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,1198,AM164,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,1,50,49
2011,1198,AM165,C,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,3,50,47
2011,1198,AM165,H,CompAbsent,CompPresent,2,TSHE,TSHE,upper,1,50,49
2011,1198,AM161,E,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1198,AM161,J,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1198,AM162,E,CompPresent,CompPresent,4,TSHE,TSHE,upper,4,50,46
2011,1198,AM162,J,CompPresent,CompAbsent,3,TSHE,TSHE,upper,3,50,47
2011,1198,AM163,D,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1198,AM163,I,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1198,AM164,B,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1198,AM164,G,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,1198,AM165,C,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,1198,AM165,H,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,700,TO041,A,CompAbsent,CompPresent,2,TSHE,TSHE,upper,2,50,48
2011,700,TO041,F,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,700,TO042,C,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,700,TO042,H,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,1,50,49
2011,700,TO043,A,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,700,TO043,F,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,700,TO044,B,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,700,TO044,G,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,700,TO045,A,CompAbsent,CompAbsent,1,TSHE,TSHE,upper,0,50,50
2011,700,TO045,F,CompAbsent,CompPresent,2,TSHE,TSHE,upper,0,50,50
2011,700,TO041,D,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,700,TO041,I,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,700,TO042,E,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,700,TO042,J,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,700,TO043,B,CompPresent,CompAbsent,3,TSHE,TSHE,upper,0,50,50
2011,700,TO043,G,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,700,TO044,C,CompPresent,CompAbsent,3,TSHE,TSHE,upper,1,50,49
2011,700,TO044,H,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,700,TO045,C,CompPresent,CompPresent,4,TSHE,TSHE,upper,0,50,50
2011,700,TO045,H,CompPresent,CompAbsent,3,TSHE,TSHE,upper,1,50,49
2011,1460,AE101,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,1460,AE101,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,2,50,48
2011,1460,AE102,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,1460,AE102,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,1,50,49
2011,1460,AE103,A,CompAbsent,CompPresent,2,TSHE,TSHE,mid,3,50,47
2011,1460,AE103,F,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,1460,AE104,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,1460,AE104,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,1460,AE105,A,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,1460,AE105,F,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,1460,AE101,B,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,1460,AE101,G,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,1460,AE102,E,CompPresent,CompAbsent,3,TSHE,TSHE,mid,3,50,47
2011,1460,AE102,J,CompPresent,CompPresent,4,TSHE,TSHE,mid,1,50,49
2011,1460,AE103,B,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,1460,AE103,G,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,1460,AE104,A,CompPresent,CompAbsent,3,TSHE,TSHE,mid,5,50,45
2011,1460,AE104,F,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,1460,AE105,A,CompPresent,CompPresent,4,TSHE,TSHE,mid,1,50,49
2011,1460,AE105,F,CompPresent,CompAbsent,3,TSHE,TSHE,mid,4,50,46
2011,1198,AM161,E,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,1198,AM161,J,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,3,50,47
2011,1198,AM162,D,CompAbsent,CompPresent,2,TSHE,TSHE,mid,1,50,49
2011,1198,AM162,I,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,3,50,47
2011,1198,AM163,B,CompAbsent,CompPresent,2,TSHE,TSHE,mid,2,50,48
2011,1198,AM163,G,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,2,50,48
2011,1198,AM164,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,1,50,49
2011,1198,AM164,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,1198,AM165,C,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,5,50,45
2011,1198,AM165,H,CompAbsent,CompPresent,2,TSHE,TSHE,mid,4,50,46
2011,1198,AM161,E,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,1198,AM161,J,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,1198,AM162,E,CompPresent,CompPresent,4,TSHE,TSHE,mid,2,50,48
2011,1198,AM162,J,CompPresent,CompAbsent,3,TSHE,TSHE,mid,5,50,45
2011,1198,AM163,D,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,1198,AM163,I,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,1198,AM164,B,CompPresent,CompPresent,4,TSHE,TSHE,mid,1,50,49
2011,1198,AM164,G,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,1198,AM165,C,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,1198,AM165,H,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,700,TO041,A,CompAbsent,CompPresent,2,TSHE,TSHE,mid,1,50,49
2011,700,TO041,F,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,1,50,49
2011,700,TO042,C,CompAbsent,CompPresent,2,TSHE,TSHE,mid,1,50,49
2011,700,TO042,H,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,700,TO043,A,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,700,TO043,F,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,700,TO044,B,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,700,TO044,G,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,700,TO045,A,CompAbsent,CompAbsent,1,TSHE,TSHE,mid,0,50,50
2011,700,TO045,F,CompAbsent,CompPresent,2,TSHE,TSHE,mid,0,50,50
2011,700,TO041,D,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,700,TO041,I,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,700,TO042,E,CompPresent,CompAbsent,3,TSHE,TSHE,mid,2,50,48
2011,700,TO042,J,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,700,TO043,B,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,700,TO043,G,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,700,TO044,C,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,700,TO044,H,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,700,TO045,C,CompPresent,CompPresent,4,TSHE,TSHE,mid,0,50,50
2011,700,TO045,H,CompPresent,CompAbsent,3,TSHE,TSHE,mid,0,50,50
2011,1460,AE101,E,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1460,AE101,J,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1460,AE102,B,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1460,AE102,G,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1460,AE103,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1460,AE103,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1460,AE104,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1460,AE104,F,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1460,AE105,E,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1460,AE105,J,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1460,AE101,D,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1460,AE101,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1460,AE102,B,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1460,AE102,G,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1460,AE103,D,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1460,AE103,I,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1460,AE104,E,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1460,AE104,J,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1460,AE105,B,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1460,AE105,G,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1198,AM161,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1198,AM161,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1198,AM162,C,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1198,AM162,H,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1198,AM163,C,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1198,AM163,H,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1198,AM164,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,1,50,49
2011,1198,AM164,F,CompAbsent,CompPresent,2,TSME,TSME,upper,1,50,49
2011,1198,AM165,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1198,AM165,F,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1198,AM161,C,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1198,AM161,H,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1198,AM162,D,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1198,AM162,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1198,AM163,A,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1198,AM163,F,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1198,AM164,D,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1198,AM164,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1198,AM165,D,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1198,AM165,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1064,AV061,B,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1064,AV061,G,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1064,AV062,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1064,AV062,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1064,AV063,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1064,AV063,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1064,AV064,E,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1064,AV064,J,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1064,AV065,C,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1064,AV065,H,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1064,AV061,E,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1064,AV061,J,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1064,AV062,A,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1064,AV062,F,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1064,AV063,B,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1064,AV063,G,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1064,AV064,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1064,AV064,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1064,AV065,D,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1064,AV065,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1650,HIGH1,C,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1650,HIGH1,H,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1650,HIGH2,B,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1650,HIGH2,G,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1650,HIGH3,E,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1650,HIGH3,J,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1650,HIGH4,D,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1650,HIGH4,I,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1650,HIGH5,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1650,HIGH5,F,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1650,HIGH1,D,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1650,HIGH1,I,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1650,HIGH2,D,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1650,HIGH2,I,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1650,HIGH3,C,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1650,HIGH3,H,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1650,HIGH4,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1650,HIGH4,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1650,HIGH5,E,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1650,HIGH5,J,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1603,PARA1,C,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1603,PARA1,H,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1603,PARA2,A,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1603,PARA2,F,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1603,PARA3,E,CompAbsent,CompPresent,2,TSME,TSME,upper,1,50,49
2011,1603,PARA3,J,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1603,PARA4,E,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1603,PARA4,J,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1603,PARA5,A,CompAbsent,CompPresent,2,TSME,TSME,upper,0,50,50
2011,1603,PARA5,F,CompAbsent,CompAbsent,1,TSME,TSME,upper,0,50,50
2011,1603,PARA1,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1603,PARA1,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1603,PARA2,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1603,PARA2,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1603,PARA3,E,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1603,PARA3,J,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1603,PARA4,A,CompPresent,CompAbsent,3,TSME,TSME,upper,0,50,50
2011,1603,PARA4,F,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1603,PARA5,D,CompPresent,CompAbsent,3,TSME,TSME,upper,1,50,49
2011,1603,PARA5,I,CompPresent,CompPresent,4,TSME,TSME,upper,0,50,50
2011,1460,AE101,E,CompAbsent,CompAbsent,1,TSME,TSME,lower,6,50,44
2011,1460,AE101,J,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2011,1460,AE102,B,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2011,1460,AE102,G,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2011,1460,AE103,D,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2011,1460,AE103,I,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2011,1460,AE104,A,CompAbsent,CompAbsent,1,TSME,TSME,lower,0,50,50
2011,1460,AE104,F,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2011,1460,AE105,E,CompAbsent,CompAbsent,1,TSME,TSME,lower,1,50,49
2011,1460,AE105,J,CompAbsent,CompPresent,2,TSME,TSME,lower,0,50,50
2011,1460,AE101,D,CompPresent,CompPresent,4,TSME,TSME,lower,0,50,50
